121,Tue Aug 01 13:00:00 CEST 2017,47.875,6.0,25.0,18.3,2.62
122,Wed Aug 02 13:00:00 CEST 2017,47.875,6.0,26.37,18.81,NaN
123,Thu Aug 03 13:00:00 CEST 2017,47.875,6.0,28.68,19.13,NaN
124,Tue Aug 01 13:00:00 CEST 2017,47.875,6.25,25.0,18.3,2.62
125,Wed Aug 02 13:00:00 CEST 2017,47.875,6.25,26.37,18.81,NaN
126,Thu Aug 03 13:00:00 CEST 2017,47.875,6.25,28.68,19.13,NaN
127,Tue Aug 01 13:00:00 CEST 2017,47.875,6.5,25.18,16.55,7.6
128,Wed Aug 02 13:00:00 CEST 2017,47.875,6.5,26.02,18.61,NaN
129,Thu Aug 03 13:00:00 CEST 2017,47.875,6.5,27.73,18.48,NaN
130,Tue Aug 01 13:00:00 CEST 2017,47.875,6.75,27.7,17.63,7.6
131,Wed Aug 02 13:00:00 CEST 2017,47.875,6.75,26.02,18.61,NaN
132,Thu Aug 03 13:00:00 CEST 2017,47.875,6.75,27.73,18.48,NaN
133,Tue Aug 01 13:00:00 CEST 2017,47.875,7.0,28.72,16.64,5.31
134,Wed Aug 02 13:00:00 CEST 2017,47.875,7.0,27.77,18.46,NaN
135,Thu Aug 03 13:00:00 CEST 2017,47.875,7.0,29.48,19.88,NaN
136,Tue Aug 01 13:00:00 CEST 2017,47.875,7.25,29.09,16.83,5.31
137,Wed Aug 02 13:00:00 CEST 2017,47.875,7.25,27.77,18.46,NaN
138,Thu Aug 03 13:00:00 CEST 2017,47.875,7.25,29.48,19.88,NaN
139,Tue Aug 01 13:00:00 CEST 2017,47.875,7.5,30.28,17.42,5.31
140,Wed Aug 02 13:00:00 CEST 2017,47.875,7.5,27.77,18.46,NaN
141,Thu Aug 03 13:00:00 CEST 2017,47.875,7.5,29.48,19.88,NaN
142,Tue Aug 01 13:00:00 CEST 2017,47.875,7.75,31.72,18.06,5.0
143,Wed Aug 02 13:00:00 CEST 2017,47.875,7.75,27.57,18.71,NaN
144,Thu Aug 03 13:00:00 CEST 2017,47.875,7.75,29.58,20.38,NaN
145,Tue Aug 01 13:00:00 CEST 2017,47.875,8.0,31.88,18.1,5.0
146,Wed Aug 02 13:00:00 CEST 2017,47.875,8.0,27.57,18.71,NaN
147,Thu Aug 03 13:00:00 CEST 2017,47.875,8.0,29.58,20.38,NaN
148,Tue Aug 01 13:00:00 CEST 2017,47.875,8.25,30.26,18.92,0.45
149,Wed Aug 02 13:00:00 CEST 2017,47.875,8.25,26.62,17.76,NaN
