53,Thu Aug 03 13:00:00 CEST 2017,47.875,8.25,26.34,19.99,NaN
53,Fri Aug 04 13:00:00 CEST 2017,47.875,8.25,24.28,15.41,NaN
54,Wed Aug 02 13:00:00 CEST 2017,47.875,8.5,30.0,17.52,NaN
54,Thu Aug 03 13:00:00 CEST 2017,47.875,8.5,26.34,19.99,NaN
54,Fri Aug 04 13:00:00 CEST 2017,47.875,8.5,24.28,15.41,NaN
55,Wed Aug 02 13:00:00 CEST 2017,47.875,8.75,29.66,17.33,NaN
55,Thu Aug 03 13:00:00 CEST 2017,47.875,8.75,27.39,19.79,NaN
55,Fri Aug 04 13:00:00 CEST 2017,47.875,8.75,25.28,15.71,NaN
56,Wed Aug 02 13:00:00 CEST 2017,47.875,9.0,29.0,17.2,NaN
56,Thu Aug 03 13:00:00 CEST 2017,47.875,9.0,27.39,19.79,NaN
56,Fri Aug 04 13:00:00 CEST 2017,47.875,9.0,25.28,15.71,NaN
57,Wed Aug 02 13:00:00 CEST 2017,47.875,9.25,28.8,17.16,NaN
57,Thu Aug 03 13:00:00 CEST 2017,47.875,9.25,27.39,19.79,NaN
57,Fri Aug 04 13:00:00 CEST 2017,47.875,9.25,25.28,15.71,NaN
58,Wed Aug 02 13:00:00 CEST 2017,47.875,9.5,28.08,17.61,NaN
58,Thu Aug 03 13:00:00 CEST 2017,47.875,9.5,27.39,19.83,NaN
58,Fri Aug 04 13:00:00 CEST 2017,47.875,9.5,26.33,16.06,NaN
59,Wed Aug 02 13:00:00 CEST 2017,47.875,9.75,28.08,17.61,NaN
59,Thu Aug 03 13:00:00 CEST 2017,47.875,9.75,27.39,19.83,NaN
59,Fri Aug 04 13:00:00 CEST 2017,47.875,9.75,26.33,16.06,NaN
60,Wed Aug 02 13:00:00 CEST 2017,47.875,10.0,27.78,17.75,NaN
60,Thu Aug 03 13:00:00 CEST 2017,47.875,10.0,27.32,19.64,NaN
60,Fri Aug 04 13:00:00 CEST 2017,47.875,10.0,26.04,15.91,NaN
61,Wed Aug 02 13:00:00 CEST 2017,47.875,10.25,28.0,17.79,NaN
61,Thu Aug 03 13:00:00 CEST 2017,47.875,10.25,27.32,19.64,NaN
61,Fri Aug 04 13:00:00 CEST 2017,47.875,10.25,26.04,15.91,NaN
62,Wed Aug 02 13:00:00 CEST 2017,47.875,10.5,28.14,17.95,0.45
62,Thu Aug 03 13:00:00 CEST 2017,47.875,10.5,28.39,19.64,NaN
62,Fri Aug 04 13:00:00 CEST 2017,47.875,10.5,26.53,16.36,NaN
63,Wed Aug 02 13:00:00 CEST 2017,47.875,10.75,28.17,17.96,0.45
63,Thu Aug 03 13:00:00 CEST 2017,47.875,10.75,28.39,19.64,NaN
63,Fri Aug 04 13:00:00 CEST 2017,47.875,10.75,26.53,16.36,NaN
